name,city,area,avgrating,totalratingsstring,cuisines,costfortwostrings,deliverytime,veg,address,diet,price_level,rag_text
ZAZA 22 Spice Biryani,Pune,Shivaji Nagar,3.6,50+ ratings,['North Indian' 'Biryani' 'Combo' 'Snacks'],₹250 FOR TWO,37.0,False,North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004,Non-Veg,Low,Restaurant: ZAZA 22 Spice Biryani. Area: Shivaji Nagar. Cuisine: ['North Indian' 'Biryani' 'Combo' 'Snacks']. Budget: Low. Rating: 3.6. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004.
George Restaurant,Pune,Camp,4.3,1000+ ratings,['North Indian' 'Chinese' 'Biryani' 'Mughlai' 'Parsi' 'Fast Food'],₹600 FOR TWO,33.0,False,2436 East Street Camp Before Moledina Road Near Willis Lifestyle Showroom Pune,Non-Veg,High,Restaurant: George Restaurant. Area: Camp. Cuisine: ['North Indian' 'Chinese' 'Biryani' 'Mughlai' 'Parsi' 'Fast Food']. Budget: High. Rating: 4.3. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 33.0 mins. Address: 2436 East Street Camp Before Moledina Road Near Willis Lifestyle Showroom Pune.
NEW NEETA VEG AND NONVEG,Pune,Shivaji Nagar,--,Too Few Ratings,['Indian' 'Biryani'],₹300 FOR TWO,37.0,False,Near Anil Bhosale office Natalwadi chowk wakadewadi Ghole Road Pune PMC Maharashtra - 411005,Non-Veg,Medium,Restaurant: NEW NEETA VEG AND NONVEG. Area: Shivaji Nagar. Cuisine: ['Indian' 'Biryani']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: Near Anil Bhosale office Natalwadi chowk wakadewadi Ghole Road Pune PMC Maharashtra - 411005.
Chitale Ice Cream,Pune,Swargate,4.7,20+ ratings,['Ice Cream'],₹250 FOR TWO,33.0,False,1st Floor2003Sadashiv PethTilak RoadPune 411030,Non-Veg,Low,Restaurant: Chitale Ice Cream. Area: Swargate. Cuisine: ['Ice Cream']. Budget: Low. Rating: 4.7. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 33.0 mins. Address: 1st Floor2003Sadashiv PethTilak RoadPune 411030.
Culture Express,Pune,Shivajinagar,--,Too Few Ratings,['Continental' 'North Indian' 'Italian' 'European' 'Biryani' 'Indian' 'Chinese'],₹800 FOR TWO,38.0,False,1195/2C Next to Tukaram Paduka Mandir Sud Nagar FC Road Pune,Non-Veg,High,Restaurant: Culture Express. Area: Shivajinagar. Cuisine: ['Continental' 'North Indian' 'Italian' 'European' 'Biryani' 'Indian' 'Chinese']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: 1195/2C Next to Tukaram Paduka Mandir Sud Nagar FC Road Pune.
KOD - King of Desserts And Waffles,Pune,Narayan Peth,--,Too Few Ratings,['Desserts' 'Beverages'],₹200 FOR TWO,37.0,True,Shop 1248/A Asmani Plaza Goodluck Chowk Deccan Gymkhana Pune,Veg,Low,Restaurant: KOD - King of Desserts And Waffles. Area: Narayan Peth. Cuisine: ['Desserts' 'Beverages']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 37.0 mins. Address: Shop 1248/A Asmani Plaza Goodluck Chowk Deccan Gymkhana Pune.
NH1 Bowls - Highway To North,Pune,Shivaji Nagar,3.8,20+ ratings,['North Indian' 'Biryani' 'Combo' 'Snacks'],₹250 FOR TWO,37.0,False,North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004,Non-Veg,Low,Restaurant: NH1 Bowls - Highway To North. Area: Shivaji Nagar. Cuisine: ['North Indian' 'Biryani' 'Combo' 'Snacks']. Budget: Low. Rating: 3.8. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004.
LeanCrust Pizza - ThinCrust Experts,Pune,Shivaji Nagar,4,20+ ratings,['Pizzas' 'Italian' 'Healthy Food'],₹350 FOR TWO,44.0,False,North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004,Non-Veg,Medium,Restaurant: LeanCrust Pizza - ThinCrust Experts. Area: Shivaji Nagar. Cuisine: ['Pizzas' 'Italian' 'Healthy Food']. Budget: Medium. Rating: 4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004.
Mealful Rolls - Meals in a Roll,Pune,Shivaji Nagar,--,Too Few Ratings,['North Indian' 'Biryani' 'Combo' 'Snacks'],₹250 FOR TWO,38.0,False,North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004,Non-Veg,Low,Restaurant: Mealful Rolls - Meals in a Roll. Area: Shivaji Nagar. Cuisine: ['North Indian' 'Biryani' 'Combo' 'Snacks']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004.
Itminaan Biryani - Dum Pukht,Pune,Shivaji Nagar,4.1,20+ ratings,['North Indian' 'Biryani' 'Combo' 'Snacks'],₹250 FOR TWO,40.0,False,North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004,Non-Veg,Low,Restaurant: Itminaan Biryani - Dum Pukht. Area: Shivaji Nagar. Cuisine: ['North Indian' 'Biryani' 'Combo' 'Snacks']. Budget: Low. Rating: 4.1. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004.
BOX8 - Desi Meals,Pune,Shivaji Nagar,3.9,100+ ratings,['North Indian' 'Biryani' 'Combo' 'Snacks'],₹250 FOR TWO,37.0,False,North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004,Non-Veg,Low,Restaurant: BOX8 - Desi Meals. Area: Shivaji Nagar. Cuisine: ['North Indian' 'Biryani' 'Combo' 'Snacks']. Budget: Low. Rating: 3.9. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: North West Corner Ground Floor DeendayalHospital Complex CTS No 926 Fergusion College Road ShivajinagarGhole Road Pune PMC Maharashtra-411004.
The Quick Wok,Pune,Shivajinagar,4,100+ ratings,['Chinese' 'Fast Food' 'Thai'],₹300 FOR TWO,38.0,False,Shop number 4 Rameshwar apartment Opp to stay well hotel pulachiwadi behind Sai petrol Pump  Deccan Pune 411004,Non-Veg,Medium,Restaurant: The Quick Wok. Area: Shivajinagar. Cuisine: ['Chinese' 'Fast Food' 'Thai']. Budget: Medium. Rating: 4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: Shop number 4 Rameshwar apartment Opp to stay well hotel pulachiwadi behind Sai petrol Pump  Deccan Pune 411004.
TERRASINNE FOOD CORP.LLP,Pune,Shivaji Nagar,--,Too Few Ratings,['Indian'],₹600 FOR TWO,51.0,False,Bhosale Heights Fergusson College Road Shivajinagar Pune Maharashtra India 411005,Non-Veg,High,Restaurant: TERRASINNE FOOD CORP.LLP. Area: Shivaji Nagar. Cuisine: ['Indian']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: Bhosale Heights Fergusson College Road Shivajinagar Pune Maharashtra India 411005.
Caramellas Cake Shop Navi Peth,Pune,Sinhgad Road,--,Too Few Ratings,['Bakery'],₹100 FOR TWO,33.0,True,89 Lal Bahadur Shastri Rd Ganjwe Wadi Sadashiv Peth Pune Maharashtra 411030 India,Veg,Low,Restaurant: Caramellas Cake Shop Navi Peth. Area: Sinhgad Road. Cuisine: ['Bakery']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 33.0 mins. Address: 89 Lal Bahadur Shastri Rd Ganjwe Wadi Sadashiv Peth Pune Maharashtra 411030 India.
Abhis Corner By Samarth Foods,Pune,Sadashiv Peth,--,Too Few Ratings,['Fast Food' 'Italian' 'Chinese'],₹150 FOR TWO,38.0,False,S N 2 chintamani corner Sr. No.1573 sadashiv peth Ramashram Society Rukmini Sadan Society Perugate Sadashiv Peth Pune Maharashtra 411030 India,Non-Veg,Low,Restaurant: Abhis Corner By Samarth Foods. Area: Sadashiv Peth. Cuisine: ['Fast Food' 'Italian' 'Chinese']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: S N 2 chintamani corner Sr. No.1573 sadashiv peth Ramashram Society Rukmini Sadan Society Perugate Sadashiv Peth Pune Maharashtra 411030 India.
Sharvaree Restaurant,Pune,Shivajinagar,4.3,50+ ratings,['Maharashtrian' 'North Indian' 'Chinese'],₹700 FOR TWO,38.0,True,Parichay Hotel 1199/1A FC Road Pune,Veg,High,Restaurant: Sharvaree Restaurant. Area: Shivajinagar. Cuisine: ['Maharashtrian' 'North Indian' 'Chinese']. Budget: High. Rating: 4.3. Reviews: 50+ ratings. Diet: Veg. Delivery: 38.0 mins. Address: Parichay Hotel 1199/1A FC Road Pune.
Cafe Durga,Pune,Sadashiv Peth,4.2,20+ ratings,['Fast Food'],₹100 FOR TWO,47.0,False,shop no 3 & 4 chintamani corner sadashiv peth pune,Non-Veg,Low,Restaurant: Cafe Durga. Area: Sadashiv Peth. Cuisine: ['Fast Food']. Budget: Low. Rating: 4.2. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: shop no 3 & 4 chintamani corner sadashiv peth pune.
Burger 69 & More,Pune,Shivajinagar,4.1,20+ ratings,['Fast Food'],₹350 FOR TWO,52.0,False,927 - FC Road Sanas Memories 4th Floor. Pune - 411004.,Non-Veg,Medium,Restaurant: Burger 69 & More. Area: Shivajinagar. Cuisine: ['Fast Food']. Budget: Medium. Rating: 4.1. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: 927 - FC Road Sanas Memories 4th Floor. Pune - 411004..
The Burger Barn Cafe,Pune,FC Road,4.1,100+ ratings,['American' 'Fast Food'],₹300 FOR TWO,46.0,False,927 - FC Road Sanas Memories 4th Floor. Pune - 411004,Non-Veg,Medium,Restaurant: The Burger Barn Cafe. Area: FC Road. Cuisine: ['American' 'Fast Food']. Budget: Medium. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 46.0 mins. Address: 927 - FC Road Sanas Memories 4th Floor. Pune - 411004.
CAKESHAHI,Pune,Shivajinagar,--,Too Few Ratings,['Bakery'],₹200 FOR TWO,37.0,False,PL-1262  SHOP-5/6  J.MROAD  OPP  MACDONALD  PUNE  District  -  Pune  PMC  STATE  -  Maharashtra- 411004,Non-Veg,Low,Restaurant: CAKESHAHI. Area: Shivajinagar. Cuisine: ['Bakery']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: PL-1262  SHOP-5/6  J.MROAD  OPP  MACDONALD  PUNE  District  -  Pune  PMC  STATE  -  Maharashtra- 411004.
Red Hot Chinese Center,Pune,Sadar Bazaar,4.3,50+ ratings,['Indian'],₹250 FOR TWO,31.0,False,605/606 Sachapir Street Camp Camp Area next to Sachapir Dargah opp Convent Hotel Pune 411001,Non-Veg,Low,Restaurant: Red Hot Chinese Center. Area: Sadar Bazaar. Cuisine: ['Indian']. Budget: Low. Rating: 4.3. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 31.0 mins. Address: 605/606 Sachapir Street Camp Camp Area next to Sachapir Dargah opp Convent Hotel Pune 411001.
Dragon,Pune,Shivajinagar,--,Too Few Ratings,['North Indian' 'Chinese'],₹450 FOR TWO,38.0,False,1261 Opposite Mcdonald's JM Road Pune,Non-Veg,Medium,Restaurant: Dragon. Area: Shivajinagar. Cuisine: ['North Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: 1261 Opposite Mcdonald's JM Road Pune.
The Deccan Spice Restaurant,Pune,Shivaji Nagar,--,Too Few Ratings,['North Indian' 'Malwani' 'Desserts' 'Chinese'],₹500 FOR TWO,37.0,False,Shop no 3  Aditya Centeegra building   Upper Ground Floor FC Road Pune - 411004,Non-Veg,Medium,Restaurant: The Deccan Spice Restaurant. Area: Shivaji Nagar. Cuisine: ['North Indian' 'Malwani' 'Desserts' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: Shop no 3  Aditya Centeegra building   Upper Ground Floor FC Road Pune - 411004.
hotel vishwa,Pune,Swargate,--,Too Few Ratings,['North Indian' 'Chinese' 'Tandoor' 'Jain'],₹200 FOR TWO,37.0,False,2168SADASHIV PETH VIJAY NAGAR COLONY . kasba vishrambag PUNE 411030,Non-Veg,Low,Restaurant: hotel vishwa. Area: Swargate. Cuisine: ['North Indian' 'Chinese' 'Tandoor' 'Jain']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: 2168SADASHIV PETH VIJAY NAGAR COLONY . kasba vishrambag PUNE 411030.
Soaham Dining Hall and Food Zone,Pune,Shivajinagar,3.8,20+ ratings,['Combo'],₹300 FOR TWO,45.0,False,Shop no.1259/1 Jangali Maharaj Rd Deccan Gymkhana Pune Maharashtra 411004 India,Non-Veg,Medium,Restaurant: Soaham Dining Hall and Food Zone. Area: Shivajinagar. Cuisine: ['Combo']. Budget: Medium. Rating: 3.8. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: Shop no.1259/1 Jangali Maharaj Rd Deccan Gymkhana Pune Maharashtra 411004 India.
Falahaar,Pune,Shivajinagar,4.3,100+ ratings,['Fast Food' 'Beverages' 'American' 'Pizzas'],₹250 FOR TWO,35.0,True,Shop 1 Tukaram Paduka Chowk Near Fergusson College Gate Number 3 FC Road Pune,Veg,Low,Restaurant: Falahaar. Area: Shivajinagar. Cuisine: ['Fast Food' 'Beverages' 'American' 'Pizzas']. Budget: Low. Rating: 4.3. Reviews: 100+ ratings. Diet: Veg. Delivery: 35.0 mins. Address: Shop 1 Tukaram Paduka Chowk Near Fergusson College Gate Number 3 FC Road Pune.
Surve's Pure Non-Veg,Pune,Shivajinagar,4,100+ ratings,['Maharashtrian'],₹550 FOR TWO,38.0,False,6 Chanakyapuri Tukaram Paduka Chowk FC Road Pune,Non-Veg,Medium,Restaurant: Surve's Pure Non-Veg. Area: Shivajinagar. Cuisine: ['Maharashtrian']. Budget: Medium. Rating: 4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: 6 Chanakyapuri Tukaram Paduka Chowk FC Road Pune.
Relax Pure Veg,Pune,Deccan Gymkhana,3.9,100+ ratings,['North Indian' 'Snacks' 'Fast Food' 'Desserts' 'Beverages'],₹200 FOR TWO,34.0,False,SHOP NO.8910 & 11CTS NO.1227FC ROADSHANTI PLAZA BUILDINGSHIVAJINAGARPUNE-411004  Ghole Road Pune PMC Maharashtra 411004,Non-Veg,Low,Restaurant: Relax Pure Veg. Area: Deccan Gymkhana. Cuisine: ['North Indian' 'Snacks' 'Fast Food' 'Desserts' 'Beverages']. Budget: Low. Rating: 3.9. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 34.0 mins. Address: SHOP NO.8910 & 11CTS NO.1227FC ROADSHANTI PLAZA BUILDINGSHIVAJINAGARPUNE-411004  Ghole Road Pune PMC Maharashtra 411004.
Blue Nile,Pune,Agarkar Nagar,4.2,1000+ ratings,['Biryani' 'Mughlai' 'Tandoor' 'Chinese' 'Desserts' 'Ice Cream' 'Beverages'],₹1000 FOR TWO,31.0,False,4 Bund Garden Road Opposite Poona Club Camp Area Pune,Non-Veg,Low,Restaurant: Blue Nile. Area: Agarkar Nagar. Cuisine: ['Biryani' 'Mughlai' 'Tandoor' 'Chinese' 'Desserts' 'Ice Cream' 'Beverages']. Budget: Low. Rating: 4.2. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 31.0 mins. Address: 4 Bund Garden Road Opposite Poona Club Camp Area Pune.
Domino's Pizza,Pune,Somwarpeth,--,Too Few Ratings,['Pizzas'],₹400 FOR TWO,30.0,False,Ground Floor Desai Building Wing A CTS. No. 328 329 330 363A Somwar Peth Near KEM Hospital Pune 411011 Maharashtra,Non-Veg,Medium,Restaurant: Domino's Pizza. Area: Somwarpeth. Cuisine: ['Pizzas']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 30.0 mins. Address: Ground Floor Desai Building Wing A CTS. No. 328 329 330 363A Somwar Peth Near KEM Hospital Pune 411011 Maharashtra.
Ishan Pure Veg,Pune,Shivajinagar,4.4,500+ ratings,['North Indian' 'Chinese' 'South Indian' 'Beverages'],₹400 FOR TWO,38.0,False,448/2 Pareepriya Apartment Near Om Super Market ChowkOpposite IDBI Bank Gokhale Road Model Colony Shivaji Nagar Pune Maharashtra 411016,Non-Veg,Medium,Restaurant: Ishan Pure Veg. Area: Shivajinagar. Cuisine: ['North Indian' 'Chinese' 'South Indian' 'Beverages']. Budget: Medium. Rating: 4.4. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: 448/2 Pareepriya Apartment Near Om Super Market ChowkOpposite IDBI Bank Gokhale Road Model Colony Shivaji Nagar Pune Maharashtra 411016.
Momo Nation Cafe,Pune,Deccan Gymkhana,--,Too Few Ratings,['Indian' 'Chinese'],₹300 FOR TWO,35.0,False,Shop No. 4 Winners Window Appt behind Hotel Vaishali FC Road Pune - 411004,Non-Veg,Medium,Restaurant: Momo Nation Cafe. Area: Deccan Gymkhana. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 35.0 mins. Address: Shop No. 4 Winners Window Appt behind Hotel Vaishali FC Road Pune - 411004.
McDonald's Gourmet Burger Collection,Pune,Shivaji Nagar,3.9,50+ ratings,['American' 'Continental' 'Fast Food' 'Desserts' 'Beverages'],₹600 FOR TWO,36.0,False,Suyog Plaza Plot No. 1278 Jangli Maharaj Road Shivaji Nagar Pune 411004.,Non-Veg,High,Restaurant: McDonald's Gourmet Burger Collection. Area: Shivaji Nagar. Cuisine: ['American' 'Continental' 'Fast Food' 'Desserts' 'Beverages']. Budget: High. Rating: 3.9. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: Suyog Plaza Plot No. 1278 Jangli Maharaj Road Shivaji Nagar Pune 411004..
McCafe by McDonald's,Pune,Shivajinagar,--,Too Few Ratings,['Beverages' 'Desserts'],₹250 FOR TWO,38.0,False,Suyog Plaza Plot No. 1278 Jangli Maharaj Road Shivaji Nagar Pune 411004,Non-Veg,Low,Restaurant: McCafe by McDonald's. Area: Shivajinagar. Cuisine: ['Beverages' 'Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: Suyog Plaza Plot No. 1278 Jangli Maharaj Road Shivaji Nagar Pune 411004.
PALLAVI PURE VEG,Pune,Shivaji Nagar,--,Too Few Ratings,['North Indian' 'South Indian' 'Chinese' 'Beverages' 'Desserts'],₹300 FOR TWO,35.0,False,759-60 PRABHAT ROAD CORNER NEAR DECCAN GYMHANA DECCAN Aundh  Pune -411004,Non-Veg,Medium,Restaurant: PALLAVI PURE VEG. Area: Shivaji Nagar. Cuisine: ['North Indian' 'South Indian' 'Chinese' 'Beverages' 'Desserts']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 35.0 mins. Address: 759-60 PRABHAT ROAD CORNER NEAR DECCAN GYMHANA DECCAN Aundh  Pune -411004.
Shree Krishna Palace,Pune,Agarkar Nagar,--,Too Few Ratings,['North Indian' 'Fast Food' 'South Indian'],₹400 FOR TWO,33.0,True,Near Pune Railway Station Opposite PMT Depot Sassoon Road Pune,Veg,Medium,Restaurant: Shree Krishna Palace. Area: Agarkar Nagar. Cuisine: ['North Indian' 'Fast Food' 'South Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 33.0 mins. Address: Near Pune Railway Station Opposite PMT Depot Sassoon Road Pune.
Cafe Kathaa,Pune,Deccan Gymkhana,--,Too Few Ratings,['Continental' 'Healthy Food' 'Beverages'],₹550 FOR TWO,47.0,False,"Sr No 917/2AGeeta AshramGaneshwadiFC Road Pune""",Non-Veg,Medium,"Restaurant: Cafe Kathaa. Area: Deccan Gymkhana. Cuisine: ['Continental' 'Healthy Food' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: Sr No 917/2AGeeta AshramGaneshwadiFC Road Pune""."
KIRTI,Pune,Shivaji Nagar,4.6,20+ ratings,['Indian' 'Beverages'],₹400 FOR TWO,37.0,True,1223 Fergusson College Rd Ganeshwadi Deccan Gymkhana Pune Maharashtra 411004 India,Veg,Medium,Restaurant: KIRTI. Area: Shivaji Nagar. Cuisine: ['Indian' 'Beverages']. Budget: Medium. Rating: 4.6. Reviews: 20+ ratings. Diet: Veg. Delivery: 37.0 mins. Address: 1223 Fergusson College Rd Ganeshwadi Deccan Gymkhana Pune Maharashtra 411004 India.
Greedy Momos,Pune,Deccan Gymkhana,4,20+ ratings,['Chinese' 'Fast Food' 'Snacks' 'Beverages'],₹100 FOR TWO,36.0,False,F.C. Road Shivajinagar Pune Maharashtra India,Non-Veg,Low,Restaurant: Greedy Momos. Area: Deccan Gymkhana. Cuisine: ['Chinese' 'Fast Food' 'Snacks' 'Beverages']. Budget: Low. Rating: 4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: F.C. Road Shivajinagar Pune Maharashtra India.
Sainath Khanawal,Pune,Shivaji Nagar,--,Too Few Ratings,['Maharashtrian' 'Thalis'],₹300 FOR TWO,44.0,False,Shop No.3 698 Sadashiv Peth Pansare heights Pune City - 411033,Non-Veg,Medium,Restaurant: Sainath Khanawal. Area: Shivaji Nagar. Cuisine: ['Maharashtrian' 'Thalis']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: Shop No.3 698 Sadashiv Peth Pansare heights Pune City - 411033.
Housefull Paratha,Pune,Shivajinagar,--,Too Few Ratings,['North Indian' 'Punjabi'],₹700 FOR TWO,45.0,True,1206 B/19 cifco centre building. J.m road Deccan pune- 411004,Veg,High,Restaurant: Housefull Paratha. Area: Shivajinagar. Cuisine: ['North Indian' 'Punjabi']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 45.0 mins. Address: 1206 B/19 cifco centre building. J.m road Deccan pune- 411004.
CAFE SKY,Pune,Aundh,--,Too Few Ratings,['Chinese' 'Juices'],₹420 FOR TWO,36.0,False,925 GajmalwadiBehind Dindayal Hospital Sivaji nagar Pune Aundh Pune  Maharashtra 411004,Non-Veg,Medium,Restaurant: CAFE SKY. Area: Aundh. Cuisine: ['Chinese' 'Juices']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: 925 GajmalwadiBehind Dindayal Hospital Sivaji nagar Pune Aundh Pune  Maharashtra 411004.
Sambar Pure Veg,Pune,Swargate,--,Too Few Ratings,['South Indian' 'Chinese' 'Beverages' 'Indian'],₹150 FOR TWO,39.0,True,CSN 1077 Final Plot No 47A Subhashnagar Shukrawar Peth Subhash Nagar Shukrawar Peth Pune Maharashtra 411002 India,Veg,Low,Restaurant: Sambar Pure Veg. Area: Swargate. Cuisine: ['South Indian' 'Chinese' 'Beverages' 'Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 39.0 mins. Address: CSN 1077 Final Plot No 47A Subhashnagar Shukrawar Peth Subhash Nagar Shukrawar Peth Pune Maharashtra 411002 India.
Chinese Room,Pune,Swargate,--,Too Few Ratings,['Chinese'],₹400 FOR TWO,44.0,False,S.NO 304 NAVI SADASHIV PETH PUNE 411030 Kasba Vishrambag Pune PMC Maharashtra - 411030,Non-Veg,Medium,Restaurant: Chinese Room. Area: Swargate. Cuisine: ['Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: S.NO 304 NAVI SADASHIV PETH PUNE 411030 Kasba Vishrambag Pune PMC Maharashtra - 411030.
Madhav Veg Non Veg,Pune,Agarkar Nagar,4.2,20+ ratings,['North Indian' 'Chinese'],₹350 FOR TWO,37.0,False,20 Wilson Garden Near Pune Railway Station Camp Area Pune,Non-Veg,Medium,Restaurant: Madhav Veg Non Veg. Area: Agarkar Nagar. Cuisine: ['North Indian' 'Chinese']. Budget: Medium. Rating: 4.2. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: 20 Wilson Garden Near Pune Railway Station Camp Area Pune.
Cafe Chokolade,Pune,Modi Colony,4.7,20+ ratings,['Desserts' 'Ice Cream'],₹120 FOR TWO,30.0,True,Shop No  5  Swami Vivekanand Building  MG Road  Camp,Veg,Low,Restaurant: Cafe Chokolade. Area: Modi Colony. Cuisine: ['Desserts' 'Ice Cream']. Budget: Low. Rating: 4.7. Reviews: 20+ ratings. Diet: Veg. Delivery: 30.0 mins. Address: Shop No  5  Swami Vivekanand Building  MG Road  Camp.
Cafe Durga,Pune,Shivaji Nagar,--,Too Few Ratings,['South Indian' 'Fast Food' 'Beverages'],₹300 FOR TWO,38.0,False,Shop No.345 1225/D Karnik Heritage Deccan Gymkhana Fergusson College Rd behind Hotel Rupali Lane Ganeshwadi Shivajinagar Pune Maharashtra 411004 India,Non-Veg,Medium,Restaurant: Cafe Durga. Area: Shivaji Nagar. Cuisine: ['South Indian' 'Fast Food' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: Shop No.345 1225/D Karnik Heritage Deccan Gymkhana Fergusson College Rd behind Hotel Rupali Lane Ganeshwadi Shivajinagar Pune Maharashtra 411004 India.
NOTO - Healthy Ice Cream,Pune,Shivaji Nagar,--,Too Few Ratings,['Ice Cream'],₹250 FOR TWO,44.0,False,925 Near Dindayal Hospital Shivaji Nagar  Pune - 411005,Non-Veg,Low,Restaurant: NOTO - Healthy Ice Cream. Area: Shivaji Nagar. Cuisine: ['Ice Cream']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: 925 Near Dindayal Hospital Shivaji Nagar  Pune - 411005.
