name,city,area,avgrating,totalratingsstring,cuisines,costfortwostrings,deliverytime,veg,address,diet,price_level,rag_text
ebowl,Kolkata,Taltala,4.3,100+ ratings,['Indian' 'Chinese' 'Biryani' 'Combo' 'Beverages'],₹150 FOR TWO,45.0,False,3A Jawaharlal Nehru Road,Non-Veg,Low,Restaurant: ebowl. Area: Taltala. Cuisine: ['Indian' 'Chinese' 'Biryani' 'Combo' 'Beverages']. Budget: Low. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: 3A Jawaharlal Nehru Road.
Lazeez Biryani,Kolkata,Raja Bazar,3.5,1000+ ratings,['Biryani' 'Mughlai'],₹250 FOR TWO,35.0,False,1/A Opposite Maulali Mazar Convent Road Park Circus Area Kolkata,Non-Veg,Low,Restaurant: Lazeez Biryani. Area: Raja Bazar. Cuisine: ['Biryani' 'Mughlai']. Budget: Low. Rating: 3.5. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 35.0 mins. Address: 1/A Opposite Maulali Mazar Convent Road Park Circus Area Kolkata.
Taj Biryani and Restaurant,Kolkata,Taltala,4.1,50+ ratings,['Biryani' 'Mughlai'],₹250 FOR TWO,42.0,False,114 Lenin Sarani Kolkata-700013,Non-Veg,Low,Restaurant: Taj Biryani and Restaurant. Area: Taltala. Cuisine: ['Biryani' 'Mughlai']. Budget: Low. Rating: 4.1. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 42.0 mins. Address: 114 Lenin Sarani Kolkata-700013.
edabba,Kolkata,Taltala,4.2,1000+ ratings,['Combo' 'Fast Food' 'North Indian' 'Chinese' 'Biryani' 'Continental' 'Beverages'],₹150 FOR TWO,43.0,False,3A Jawaharlal Nehru Road Esplanade Kolkata,Non-Veg,Low,Restaurant: edabba. Area: Taltala. Cuisine: ['Combo' 'Fast Food' 'North Indian' 'Chinese' 'Biryani' 'Continental' 'Beverages']. Budget: Low. Rating: 4.2. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 43.0 mins. Address: 3A Jawaharlal Nehru Road Esplanade Kolkata.
Delisha Biryani House,Kolkata,Raja Bazar,3.5,20+ ratings,['Biryani'],₹200 FOR TWO,42.0,False,1/A Opposite Maulali Mazar Convent Road Park Circus Area Kolkata,Non-Veg,Low,Restaurant: Delisha Biryani House. Area: Raja Bazar. Cuisine: ['Biryani']. Budget: Low. Rating: 3.5. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 42.0 mins. Address: 1/A Opposite Maulali Mazar Convent Road Park Circus Area Kolkata.
Aminia- Hatibagan,Kolkata,Shyam Bazar,4.3,1000+ ratings,['Biryani' 'Mughlai' 'North Indian' 'Indian' 'Kebabs' 'Tandoor'],₹500 FOR TWO,50.0,False,94 Bidhan Sarani Faria Pukur Crossing Shyam Bazar Kolkata,Non-Veg,Medium,Restaurant: Aminia- Hatibagan. Area: Shyam Bazar. Cuisine: ['Biryani' 'Mughlai' 'North Indian' 'Indian' 'Kebabs' 'Tandoor']. Budget: Medium. Rating: 4.3. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 50.0 mins. Address: 94 Bidhan Sarani Faria Pukur Crossing Shyam Bazar Kolkata.
New Paul Dhaba Delight,Kolkata,Kolkata,3.9,500+ ratings,['North Indian' 'Chinese'],₹200 FOR TWO,43.0,False,167A Vivekananda Road kolkata` 700006,Non-Veg,Low,Restaurant: New Paul Dhaba Delight. Area: Kolkata. Cuisine: ['North Indian' 'Chinese']. Budget: Low. Rating: 3.9. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 43.0 mins. Address: 167A Vivekananda Road kolkata` 700006.
Crazy 4 Cakes - Ganesh Talkies,Kolkata,Jorasanko,4,50+ ratings,['Desserts' 'Bakery' 'Fast Food'],₹200 FOR TWO,38.0,True,265 Rabindra Sarani (Ganesh talkies) KOLKATA - 700007,Veg,Low,Restaurant: Crazy 4 Cakes - Ganesh Talkies. Area: Jorasanko. Cuisine: ['Desserts' 'Bakery' 'Fast Food']. Budget: Low. Rating: 4. Reviews: 50+ ratings. Diet: Veg. Delivery: 38.0 mins. Address: 265 Rabindra Sarani (Ganesh talkies) KOLKATA - 700007.
Abhinandan Ravi ji,Kolkata,Burrabazar,--,Too Few Ratings,['Sweets' 'Snacks' 'Combo'],₹200 FOR TWO,44.0,False,198 RABINDRA SARANI BOROUGH- V KOLKATA MUNICIPAL CORPORATION Kolkata West Bengal 700007,Non-Veg,Low,Restaurant: Abhinandan Ravi ji. Area: Burrabazar. Cuisine: ['Sweets' 'Snacks' 'Combo']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: 198 RABINDRA SARANI BOROUGH- V KOLKATA MUNICIPAL CORPORATION Kolkata West Bengal 700007.
Alfresco - The Lalit Great Eastern,Kolkata,Bentinck St.,--,Too Few Ratings,['Indian'],₹1100 FOR TWO,57.0,False,The Lalit Great Eastern 1-3 Old Court House Street Dalhousie Square Esplanade Kolkata,Non-Veg,Low,Restaurant: Alfresco - The Lalit Great Eastern. Area: Bentinck St.. Cuisine: ['Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: The Lalit Great Eastern 1-3 Old Court House Street Dalhousie Square Esplanade Kolkata.
Urbans Cafe,Kolkata,Manicktala,4.2,20+ ratings,['Chinese' 'Mexican' 'Continental'],₹350 FOR TWO,46.0,False,91 Vivekanand Road Hatibagan Kolkata,Non-Veg,Medium,Restaurant: Urbans Cafe. Area: Manicktala. Cuisine: ['Chinese' 'Mexican' 'Continental']. Budget: Medium. Rating: 4.2. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 46.0 mins. Address: 91 Vivekanand Road Hatibagan Kolkata.
Zoya Biriyani,Kolkata,Machuabazar,4,50+ ratings,['Mughlai' 'Biryani'],₹150 FOR TWO,38.0,False,49 bidhdn sarani kolkata 700006,Non-Veg,Low,Restaurant: Zoya Biriyani. Area: Machuabazar. Cuisine: ['Mughlai' 'Biryani']. Budget: Low. Rating: 4. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: 49 bidhdn sarani kolkata 700006.
Baskin Robbins,Kolkata,Burrabazar,4.5,100+ ratings,['Desserts' 'Ice Cream'],₹250 FOR TWO,35.0,True,191 C. R. AVENUEKOLKATA-700007IN WARD NO 25BOROUGH-IVKOLKATA MUNICIPAL CORPORATIONKOLKATAWEST BENGAL-700007,Veg,Low,Restaurant: Baskin Robbins. Area: Burrabazar. Cuisine: ['Desserts' 'Ice Cream']. Budget: Low. Rating: 4.5. Reviews: 100+ ratings. Diet: Veg. Delivery: 35.0 mins. Address: 191 C. R. AVENUEKOLKATA-700007IN WARD NO 25BOROUGH-IVKOLKATA MUNICIPAL CORPORATIONKOLKATAWEST BENGAL-700007.
WHERE TO GO,Kolkata,Burrabazar,--,Too Few Ratings,['Tandoor' 'Indian' 'Continental' 'Pizzas'],₹600 FOR TWO,49.0,False,51 Bidhan Sarani Manicktala Azad Hind Bag Kolkata West Bengal 700006 India,Non-Veg,High,Restaurant: WHERE TO GO. Area: Burrabazar. Cuisine: ['Tandoor' 'Indian' 'Continental' 'Pizzas']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 49.0 mins. Address: 51 Bidhan Sarani Manicktala Azad Hind Bag Kolkata West Bengal 700006 India.
Mezban Ripon Street,Kolkata,Taltala,3.9,1000+ ratings,['Indian' 'Biryani' 'Chinese' 'Tandoor'],₹300 FOR TWO,48.0,False,6 Ripon Street Rafi Ahmed Kidwai Road Near Dustarkhwan Wellesley Kolkata,Non-Veg,Medium,Restaurant: Mezban Ripon Street. Area: Taltala. Cuisine: ['Indian' 'Biryani' 'Chinese' 'Tandoor']. Budget: Medium. Rating: 3.9. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: 6 Ripon Street Rafi Ahmed Kidwai Road Near Dustarkhwan Wellesley Kolkata.
Wow! Momo,Kolkata,Machuabazar,4.3,100+ ratings,['Tibetan' 'Healthy Food' 'Asian' 'Chinese' 'Snacks' 'Continental' 'Desserts' 'Beverages'],₹300 FOR TWO,38.0,False,244 Chittranjan Avenue Kolkata-700006,Non-Veg,Medium,Restaurant: Wow! Momo. Area: Machuabazar. Cuisine: ['Tibetan' 'Healthy Food' 'Asian' 'Chinese' 'Snacks' 'Continental' 'Desserts' 'Beverages']. Budget: Medium. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: 244 Chittranjan Avenue Kolkata-700006.
Janta Sweets,Kolkata,Raja Bazar,4.1,20+ ratings,['Desserts' 'Sweets'],₹200 FOR TWO,45.0,True,1B MOULANA ABDUL KALAM AZAD SARANI KOLKATA-700011 KOLKATA MUNICIPAL CORPORATION Kolkata (West Bengal),Veg,Low,Restaurant: Janta Sweets. Area: Raja Bazar. Cuisine: ['Desserts' 'Sweets']. Budget: Low. Rating: 4.1. Reviews: 20+ ratings. Diet: Veg. Delivery: 45.0 mins. Address: 1B MOULANA ABDUL KALAM AZAD SARANI KOLKATA-700011 KOLKATA MUNICIPAL CORPORATION Kolkata (West Bengal).
Bismillah Stores,Kolkata,Central Kolkata,--,Too Few Ratings,['Fast Food' 'Pizzas'],₹200 FOR TWO,48.0,False,7 DEDAR BAKSH LANE GROUND FLOOR BR.VI WARD NO. 62 KOLKATA - 700016,Non-Veg,Low,Restaurant: Bismillah Stores. Area: Central Kolkata. Cuisine: ['Fast Food' 'Pizzas']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: 7 DEDAR BAKSH LANE GROUND FLOOR BR.VI WARD NO. 62 KOLKATA - 700016.
New Paul Dhaba - Veggie Hub,Kolkata,Kolkata,4.2,500+ ratings,['North Indian' 'Chinese' 'South Indian' 'Fast Food' 'Tandoor'],₹250 FOR TWO,42.0,True,169 Vivekananda RoadManiktala Kolkata,Veg,Low,Restaurant: New Paul Dhaba - Veggie Hub. Area: Kolkata. Cuisine: ['North Indian' 'Chinese' 'South Indian' 'Fast Food' 'Tandoor']. Budget: Low. Rating: 4.2. Reviews: 500+ ratings. Diet: Veg. Delivery: 42.0 mins. Address: 169 Vivekananda RoadManiktala Kolkata.
Fantastic Food Story,Kolkata,Machuabazar,4.2,50+ ratings,['North Indian' 'Chinese' 'Continental' 'South Indian' 'Fast Food' 'Beverages'],₹400 FOR TWO,44.0,True,48Vivekananda Road Hatibagan Kolkata,Veg,Medium,Restaurant: Fantastic Food Story. Area: Machuabazar. Cuisine: ['North Indian' 'Chinese' 'Continental' 'South Indian' 'Fast Food' 'Beverages']. Budget: Medium. Rating: 4.2. Reviews: 50+ ratings. Diet: Veg. Delivery: 44.0 mins. Address: 48Vivekananda Road Hatibagan Kolkata.
SUGARROOM,Kolkata,Burrabazar,--,Too Few Ratings,['Bakery' 'Beverages'],₹300 FOR TWO,45.0,True,244 Chittaranjan Ave Simla Machuabazar Kolkata West Bengal 700006 India,Veg,Medium,Restaurant: SUGARROOM. Area: Burrabazar. Cuisine: ['Bakery' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 45.0 mins. Address: 244 Chittaranjan Ave Simla Machuabazar Kolkata West Bengal 700006 India.
ronit dhaba,Kolkata,Hedua,3.1,20+ ratings,['Indian' 'Mughlai'],₹150 FOR TWO,42.0,False,49/3 ramdulal srakar street,Non-Veg,Low,Restaurant: ronit dhaba. Area: Hedua. Cuisine: ['Indian' 'Mughlai']. Budget: Low. Rating: 3.1. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 42.0 mins. Address: 49/3 ramdulal srakar street.
Ichamotee,Kolkata,Taltala,4,100+ ratings,['Bengali' 'Bangladeshi' 'Combo' 'Thalis'],₹200 FOR TWO,43.0,False,16 Marquis Street Kolkata - 700016 KOLKATA MUNICIPAL CORPORATION Kolkata (West Bengal) -70001,Non-Veg,Low,Restaurant: Ichamotee. Area: Taltala. Cuisine: ['Bengali' 'Bangladeshi' 'Combo' 'Thalis']. Budget: Low. Rating: 4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 43.0 mins. Address: 16 Marquis Street Kolkata - 700016 KOLKATA MUNICIPAL CORPORATION Kolkata (West Bengal) -70001.
Piccadilly Square,Kolkata,B.B.D. Bagh,4.4,20+ ratings,['Italian' 'Desserts' 'Bakery'],₹800 FOR TWO,44.0,True,1st Floor Center Point 21 Hemanta Basu Sarani Dalhousie BBD Bagh Kolkata,Veg,High,Restaurant: Piccadilly Square. Area: B.B.D. Bagh. Cuisine: ['Italian' 'Desserts' 'Bakery']. Budget: High. Rating: 4.4. Reviews: 20+ ratings. Diet: Veg. Delivery: 44.0 mins. Address: 1st Floor Center Point 21 Hemanta Basu Sarani Dalhousie BBD Bagh Kolkata.
The Chutney Co.,Kolkata,B.B.D. Bagh,4.5,100+ ratings,['South Indian'],₹400 FOR TWO,44.0,True,1st Floor Center Point 21 Hemanta Basu Sarani Dalhousie BBD Bagh Kolkata,Veg,Medium,Restaurant: The Chutney Co.. Area: B.B.D. Bagh. Cuisine: ['South Indian']. Budget: Medium. Rating: 4.5. Reviews: 100+ ratings. Diet: Veg. Delivery: 44.0 mins. Address: 1st Floor Center Point 21 Hemanta Basu Sarani Dalhousie BBD Bagh Kolkata.
Fresh Fried,Kolkata,Central Kolkata,--,Too Few Ratings,['American' 'Snacks'],₹200 FOR TWO,48.0,False,17/1 Marquis St Esplanade Taltala Kolkata West Bengal 700016 India,Non-Veg,Low,Restaurant: Fresh Fried. Area: Central Kolkata. Cuisine: ['American' 'Snacks']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: 17/1 Marquis St Esplanade Taltala Kolkata West Bengal 700016 India.
UP Bihar,Kolkata,Taltala,4.2,100+ ratings,['North Indian' 'Mughlai'],₹200 FOR TWO,53.0,False,12-13 & 29-32 SS Hogg Market New Market Area Kolkata,Non-Veg,Low,Restaurant: UP Bihar. Area: Taltala. Cuisine: ['North Indian' 'Mughlai']. Budget: Low. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: 12-13 & 29-32 SS Hogg Market New Market Area Kolkata.
SIPSMART CLOUD KITCHEN,Kolkata,Burrabazar,--,Too Few Ratings,['Chinese' 'Bakery' 'Combo'],₹250 FOR TWO,51.0,False,2 H/22 Bipra Das St PS Narkeldanga Kolkata West Bengal 700009 India,Non-Veg,Low,Restaurant: SIPSMART CLOUD KITCHEN. Area: Burrabazar. Cuisine: ['Chinese' 'Bakery' 'Combo']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: 2 H/22 Bipra Das St PS Narkeldanga Kolkata West Bengal 700009 India.
ebites@99,Kolkata,Central Kolkata,4.4,50+ ratings,['Chinese' 'Indian' 'North Indian' 'Salads' 'Beverages' 'Desserts'],₹200 FOR TWO,47.0,False,3A Jawaharlal Nehru Road Esplanade Kolkata,Non-Veg,Low,Restaurant: ebites@99. Area: Central Kolkata. Cuisine: ['Chinese' 'Indian' 'North Indian' 'Salads' 'Beverages' 'Desserts']. Budget: Low. Rating: 4.4. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: 3A Jawaharlal Nehru Road Esplanade Kolkata.
JITENDRA'S HOTEL,Kolkata,Manicktala,2.7,20+ ratings,['Indian'],₹300 FOR TWO,51.0,False,49/3 RAM DULAL SARKAR STREET WARD NO-26 KOLKATA-700006 District - Kolkata STATE - West Bengal,Non-Veg,Medium,Restaurant: JITENDRA'S HOTEL. Area: Manicktala. Cuisine: ['Indian']. Budget: Medium. Rating: 2.7. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: 49/3 RAM DULAL SARKAR STREET WARD NO-26 KOLKATA-700006 District - Kolkata STATE - West Bengal.
New Arafat Restaurant,Kolkata,Taltala,3.8,100+ ratings,['Indian'],₹200 FOR TWO,50.0,False,75 bRafi ahmed Kidwai Road BOROUGH-VIKOLKATAWEST BENGAL - 700016,Non-Veg,Low,Restaurant: New Arafat Restaurant. Area: Taltala. Cuisine: ['Indian']. Budget: Low. Rating: 3.8. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 50.0 mins. Address: 75 bRafi ahmed Kidwai Road BOROUGH-VIKOLKATAWEST BENGAL - 700016.
Al-Baik,Kolkata,Central Kolkata,--,Too Few Ratings,['Indian' 'Fast Food'],₹300 FOR TWO,52.0,False,WARD No - 62 PREMISE NO 17 GROUND FLOOR MARQUIS STREET BOROUGH-VIKOLKATA MUNICIPAL CORPORATIONKolkata West Bengal - 700016,Non-Veg,Medium,Restaurant: Al-Baik. Area: Central Kolkata. Cuisine: ['Indian' 'Fast Food']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: WARD No - 62 PREMISE NO 17 GROUND FLOOR MARQUIS STREET BOROUGH-VIKOLKATA MUNICIPAL CORPORATIONKolkata West Bengal - 700016.
Azad Hind Dhaba,Kolkata,Naktala,3.7,50+ ratings,['Indian' 'North Indian' 'Chinese' 'Thalis'],₹400 FOR TWO,41.0,True,16 Vivekananda Road Kolkata-700007,Veg,Medium,Restaurant: Azad Hind Dhaba. Area: Naktala. Cuisine: ['Indian' 'North Indian' 'Chinese' 'Thalis']. Budget: Medium. Rating: 3.7. Reviews: 50+ ratings. Diet: Veg. Delivery: 41.0 mins. Address: 16 Vivekananda Road Kolkata-700007.
Chowman,Kolkata,Shyam Bazar,4.4,1000+ ratings,['Asian' 'Chinese' 'Thai' 'Pan-Asian'],₹700 FOR TWO,50.0,False,118 Ground Floor Raja Dinendra Street.kolkata Kolkata West Bengal 700004,Non-Veg,High,Restaurant: Chowman. Area: Shyam Bazar. Cuisine: ['Asian' 'Chinese' 'Thai' 'Pan-Asian']. Budget: High. Rating: 4.4. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 50.0 mins. Address: 118 Ground Floor Raja Dinendra Street.kolkata Kolkata West Bengal 700004.
CIT Cafe,Kolkata,Entally,4.3,500+ ratings,['Chinese'],₹600 FOR TWO,57.0,False,P/18A C.I.T. Road Park Circus Area Kolkata,Non-Veg,High,Restaurant: CIT Cafe. Area: Entally. Cuisine: ['Chinese']. Budget: High. Rating: 4.3. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: P/18A C.I.T. Road Park Circus Area Kolkata.
Jimmy's Restaurant,Kolkata,Taltala,4.4,20+ ratings,['Chinese'],₹1200 FOR TWO,52.0,False,14D Lindsay Street New Market Area Kolkata,Non-Veg,Low,Restaurant: Jimmy's Restaurant. Area: Taltala. Cuisine: ['Chinese']. Budget: Low. Rating: 4.4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: 14D Lindsay Street New Market Area Kolkata.
Mushroom,Kolkata,Machuabazar,4.4,50+ ratings,['Indian' 'Chinese' 'Tandoor'],₹500 FOR TWO,44.0,False,54B  Avedananda Road  Hatibagan  Kolkata,Non-Veg,Medium,Restaurant: Mushroom. Area: Machuabazar. Cuisine: ['Indian' 'Chinese' 'Tandoor']. Budget: Medium. Rating: 4.4. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: 54B  Avedananda Road  Hatibagan  Kolkata.
Blossoms,Kolkata,Sovabazar,--,Too Few Ratings,['Chinese' 'Indian'],₹250 FOR TWO,50.0,False,55B.ABHEDANANDA ROAD WARD NO.16 District - Kolkata STATE - West Bengal,Non-Veg,Low,Restaurant: Blossoms. Area: Sovabazar. Cuisine: ['Chinese' 'Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 50.0 mins. Address: 55B.ABHEDANANDA ROAD WARD NO.16 District - Kolkata STATE - West Bengal.
Karim's,Kolkata,Central Kolkata,4.2,100+ ratings,['Mughlai'],₹250 FOR TWO,48.0,False,P16 C.I.T. ROADSCHEME - LV WARD - 055KOLKATA 700014,Non-Veg,Low,Restaurant: Karim's. Area: Central Kolkata. Cuisine: ['Mughlai']. Budget: Low. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: P16 C.I.T. ROADSCHEME - LV WARD - 055KOLKATA 700014.
The Cooking Co.,Kolkata,Taltala,--,Too Few Ratings,['Thai' 'Chinese'],₹600 FOR TWO,59.0,False,15 Lindsay Street (New Market) 1st Floor Near Sim Park Mall Kolkata-700087,Non-Veg,High,Restaurant: The Cooking Co.. Area: Taltala. Cuisine: ['Thai' 'Chinese']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: 15 Lindsay Street (New Market) 1st Floor Near Sim Park Mall Kolkata-700087.
La Pino'z Pizza,Kolkata,Park Street Area,4.1,1000+ ratings,['Pizzas'],₹300 FOR TWO,47.0,False,10 WOOD STREET  CAMAC STREET AREA  KOLKATA - 700071,Non-Veg,Medium,Restaurant: La Pino'z Pizza. Area: Park Street Area. Cuisine: ['Pizzas']. Budget: Medium. Rating: 4.1. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: 10 WOOD STREET  CAMAC STREET AREA  KOLKATA - 700071.
ANUPAMA CLOUD KITCHEN,Kolkata,Taltala,2.7,50+ ratings,['Indian' 'Chinese'],₹400 FOR TWO,57.0,False,53/1 Durga Charan Dr. Rd. Kolkata- 700 014 Moulali Taltala near Entally.,Non-Veg,Medium,Restaurant: ANUPAMA CLOUD KITCHEN. Area: Taltala. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: 2.7. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: 53/1 Durga Charan Dr. Rd. Kolkata- 700 014 Moulali Taltala near Entally..
OM SNACKS CENTER,Kolkata,Entally,--,Too Few Ratings,['Chinese' 'Tandoor' 'Indian'],₹300 FOR TWO,53.0,False,17DR.SURESH SARKAR ROADWARD NO-54KOLKATA-700014,Non-Veg,Medium,Restaurant: OM SNACKS CENTER. Area: Entally. Cuisine: ['Chinese' 'Tandoor' 'Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: 17DR.SURESH SARKAR ROADWARD NO-54KOLKATA-700014.
Kasturi Restaurant,Kolkata,Taltala,4.1,100+ ratings,['Bengali'],₹500 FOR TWO,59.0,False,7A Marquis Street,Non-Veg,Medium,Restaurant: Kasturi Restaurant. Area: Taltala. Cuisine: ['Bengali']. Budget: Medium. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: 7A Marquis Street.
Ather Biryani,Kolkata,Taltala,--,Too Few Ratings,['Mughlai'],₹200 FOR TWO,49.0,False,20 abdul halim lane kolkata 700016,Non-Veg,Low,Restaurant: Ather Biryani. Area: Taltala. Cuisine: ['Mughlai']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 49.0 mins. Address: 20 abdul halim lane kolkata 700016.
Swad Restaurant,Kolkata,Manicktala,4.4,100+ ratings,['Indian' 'Chinese' 'Tandoor' 'Fast Food' 'Biryani'],₹200 FOR TWO,41.0,False,275VIVEKANANDA ROADKOLKATA-700006WARD-015BR-II KOLKATA MUNICIPAL CORPORATION Kolkata West Bengal 700006,Non-Veg,Low,Restaurant: Swad Restaurant. Area: Manicktala. Cuisine: ['Indian' 'Chinese' 'Tandoor' 'Fast Food' 'Biryani']. Budget: Low. Rating: 4.4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: 275VIVEKANANDA ROADKOLKATA-700006WARD-015BR-II KOLKATA MUNICIPAL CORPORATION Kolkata West Bengal 700006.
Apu's Kitchen Phool Bagan,Kolkata,Near Gurudas Park,4.2,1000+ ratings,['Indian' 'Chinese'],₹300 FOR TWO,49.0,False,119 Hem Chandra Naskar Road  Near Kali mandir bus stand Kankurganchi Kolkata 700 010,Non-Veg,Medium,Restaurant: Apu's Kitchen Phool Bagan. Area: Near Gurudas Park. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: 4.2. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 49.0 mins. Address: 119 Hem Chandra Naskar Road  Near Kali mandir bus stand Kankurganchi Kolkata 700 010.
Calcutta Calling,Kolkata,Central Kolkata,4.1,100+ ratings,['Chinese' 'Tandoor' 'Mediterranean' 'Kebabs' 'Oriental' 'Thai' 'Snacks'],₹300 FOR TWO,53.0,False,139H Anandapalit Road Kolkata 700014,Non-Veg,Medium,Restaurant: Calcutta Calling. Area: Central Kolkata. Cuisine: ['Chinese' 'Tandoor' 'Mediterranean' 'Kebabs' 'Oriental' 'Thai' 'Snacks']. Budget: Medium. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: 139H Anandapalit Road Kolkata 700014.
New Gharib Nawaz Restaurant,Kolkata,Central Kolkata,4.5,50+ ratings,['Biryani' 'Chaat' 'Desserts' 'Beverages'],₹150 FOR TWO,53.0,False,6ABDUL HALIM LANEP.S. TALTALA GROUND FLOORKOLKATA,Non-Veg,Low,Restaurant: New Gharib Nawaz Restaurant. Area: Central Kolkata. Cuisine: ['Biryani' 'Chaat' 'Desserts' 'Beverages']. Budget: Low. Rating: 4.5. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: 6ABDUL HALIM LANEP.S. TALTALA GROUND FLOORKOLKATA.
Vanakkam,Kolkata,Machuabazar,4.4,50+ ratings,['South Indian' 'Ice Cream'],₹300 FOR TWO,49.0,False,244A Vivekananda Road Maniktala Kolkata-700006,Non-Veg,Medium,Restaurant: Vanakkam. Area: Machuabazar. Cuisine: ['South Indian' 'Ice Cream']. Budget: Medium. Rating: 4.4. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 49.0 mins. Address: 244A Vivekananda Road Maniktala Kolkata-700006.
Hungry Monkzzz,Kolkata,Machuabazar,4,20+ ratings,['Chinese' 'Tibetan'],₹250 FOR TWO,53.0,False,167/4 Bidhan Sarani Opp. Khudiram Bose Central College Kol-06,Non-Veg,Low,Restaurant: Hungry Monkzzz. Area: Machuabazar. Cuisine: ['Chinese' 'Tibetan']. Budget: Low. Rating: 4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: 167/4 Bidhan Sarani Opp. Khudiram Bose Central College Kol-06.
