name,city,area,avgrating,totalratingsstring,cuisines,costfortwostrings,deliverytime,veg,address,diet,price_level,rag_text
Brijwasi Sweets Original Since 1946,Mumbai,Bkc,4.2,100+ ratings,['Street Food' 'Desserts' 'Sweets'],₹150 FOR TWO,43.0,False,Brijwasi Sweets Original Since 1946 - inside Bharat Diamond Bourse Bandra Kurla Complex Opposite Reliance Jio Bandra East Mumbai,Non-Veg,Low,Restaurant: Brijwasi Sweets Original Since 1946. Area: Bkc. Cuisine: ['Street Food' 'Desserts' 'Sweets']. Budget: Low. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 43.0 mins. Address: Brijwasi Sweets Original Since 1946 - inside Bharat Diamond Bourse Bandra Kurla Complex Opposite Reliance Jio Bandra East Mumbai.
La Pino'z Pizza,Mumbai,Ghatkopar Vikhroli,4,500+ ratings,['Pizzas'],₹300 FOR TWO,44.0,False,SHOP NO. G-1 MEGOR ARCADE M.G. ROAD OPP TANISHQ SHOWROOM GHATKOPAR EAST 400077,Non-Veg,Medium,Restaurant: La Pino'z Pizza. Area: Ghatkopar Vikhroli. Cuisine: ['Pizzas']. Budget: Medium. Rating: 4. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: SHOP NO. G-1 MEGOR ARCADE M.G. ROAD OPP TANISHQ SHOWROOM GHATKOPAR EAST 400077.
Chicking,Mumbai,Kurla,--,Too Few Ratings,['Fast Food' 'Continental'],₹500 FOR TWO,51.0,False,S-FC - 17 Phoenix Market City LBS Road Kurla WestGreater Mumbai - 400072,Non-Veg,Medium,Restaurant: Chicking. Area: Kurla. Cuisine: ['Fast Food' 'Continental']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: S-FC - 17 Phoenix Market City LBS Road Kurla WestGreater Mumbai - 400072.
Hrezzo,Mumbai,Ghatkopar West,4.3,20+ ratings,['Continental' 'Indian' 'Chinese'],₹1000 FOR TWO,40.0,False,1 Neelkant Corporate Park Kirol Road Vidhyavihar Ghatkopar West Mumbai,Non-Veg,Low,Restaurant: Hrezzo. Area: Ghatkopar West. Cuisine: ['Continental' 'Indian' 'Chinese']. Budget: Low. Rating: 4.3. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: 1 Neelkant Corporate Park Kirol Road Vidhyavihar Ghatkopar West Mumbai.
Everything Rice,Mumbai,Scruz Bandra East,3.9,100+ ratings,['Biryani'],₹350 FOR TWO,40.0,False,9/1/4OLD CST ROADKALINA VILLAGESANTACRUZ EAST MUMBAI 400029,Non-Veg,Medium,Restaurant: Everything Rice. Area: Scruz Bandra East. Cuisine: ['Biryani']. Budget: Medium. Rating: 3.9. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: 9/1/4OLD CST ROADKALINA VILLAGESANTACRUZ EAST MUMBAI 400029.
Casa Mia,Mumbai,Scruz Bandra East,--,Too Few Ratings,['Mexican'],₹500 FOR TWO,47.0,False,G 01A AND G01B GRN FLOOR PLOT C 38 C39 BKC BANDRA EAST,Non-Veg,Medium,Restaurant: Casa Mia. Area: Scruz Bandra East. Cuisine: ['Mexican']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: G 01A AND G01B GRN FLOOR PLOT C 38 C39 BKC BANDRA EAST.
Origami Japanese & Korean Restaurant,Mumbai,Scruz Bandra East,4.4,20+ ratings,['Japanese' 'Korean' 'Barbecue'],₹2500 FOR TWO,48.0,False,UNIT NO G01A AND G01B PARINEE  CRESCENZO BULD CONDOMINIUM C-39  BLOCK G BMC BANDRA EAST  Greater  Mumbai Ward-H/E Greater Mumbai  Maharashtra-400051,Non-Veg,Low,Restaurant: Origami Japanese & Korean Restaurant. Area: Scruz Bandra East. Cuisine: ['Japanese' 'Korean' 'Barbecue']. Budget: Low. Rating: 4.4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: UNIT NO G01A AND G01B PARINEE  CRESCENZO BULD CONDOMINIUM C-39  BLOCK G BMC BANDRA EAST  Greater  Mumbai Ward-H/E Greater Mumbai  Maharashtra-400051.
Copper Chimney,Mumbai,Bandra Area,4.2,50+ ratings,['North Indian' 'Indian' 'Biryani' 'Punjabi' 'Kebabs' 'Grill' 'Mughlai' 'Desserts'],₹800 FOR TWO,42.0,False,Urban Plaza 2nd Floor Plot C-5 ?GN? Block Bandra kurla Complex Next To Asian Heart Hospital Bandra East Mumbai Maharashtra 400051,Non-Veg,High,Restaurant: Copper Chimney. Area: Bandra Area. Cuisine: ['North Indian' 'Indian' 'Biryani' 'Punjabi' 'Kebabs' 'Grill' 'Mughlai' 'Desserts']. Budget: High. Rating: 4.2. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 42.0 mins. Address: Urban Plaza 2nd Floor Plot C-5 ?GN? Block Bandra kurla Complex Next To Asian Heart Hospital Bandra East Mumbai Maharashtra 400051.
Chinesezilla,Mumbai,Andheri East,4.1,100+ ratings,['Chinese' 'Combo' 'Snacks' 'Indian' 'North Indian'],₹200 FOR TWO,41.0,False,G-2A GROUND FLOOR ROOP INDUSTRIAL PREMISES COOPERATIVE SOCIETY LTD ANDHERI KURLA ROAD SAKINAKA Greater Mumbai Ward-L Greater Mumbai Maharashtra 400072,Non-Veg,Low,Restaurant: Chinesezilla. Area: Andheri East. Cuisine: ['Chinese' 'Combo' 'Snacks' 'Indian' 'North Indian']. Budget: Low. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: G-2A GROUND FLOOR ROOP INDUSTRIAL PREMISES COOPERATIVE SOCIETY LTD ANDHERI KURLA ROAD SAKINAKA Greater Mumbai Ward-L Greater Mumbai Maharashtra 400072.
Guru Kripa (Sion West),Mumbai,Sion,4.5,5000+ ratings,['Fast Food'],₹300 FOR TWO,42.0,True,40 Guru Kripa Building Near Sies College Sion West Mumbai,Veg,Medium,Restaurant: Guru Kripa (Sion West). Area: Sion. Cuisine: ['Fast Food']. Budget: Medium. Rating: 4.5. Reviews: 5000+ ratings. Diet: Veg. Delivery: 42.0 mins. Address: 40 Guru Kripa Building Near Sies College Sion West Mumbai.
Nayaab Biryani,Mumbai,Marol Sakinaka,4.3,100+ ratings,['Biryani' 'Mughlai'],₹400 FOR TWO,41.0,False,16/A Gulab Ind Est Andheri - Kurla Rd Safed Pul Saki Naka Mumbai Maharashtra 400072 India,Non-Veg,Medium,Restaurant: Nayaab Biryani. Area: Marol Sakinaka. Cuisine: ['Biryani' 'Mughlai']. Budget: Medium. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: 16/A Gulab Ind Est Andheri - Kurla Rd Safed Pul Saki Naka Mumbai Maharashtra 400072 India.
Golden Palace,Mumbai,Kurla West,--,Too Few Ratings,['North Indian' 'Chinese'],₹450 FOR TWO,42.0,False,Narayan Nagar LBS Road Kurla Mumbai,Non-Veg,Medium,Restaurant: Golden Palace. Area: Kurla West. Cuisine: ['North Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 42.0 mins. Address: Narayan Nagar LBS Road Kurla Mumbai.
Kesas,Mumbai,Kurla,3.8,500+ ratings,['Arabian' 'Lebanese' 'Pastas' 'American' 'Biryani' 'North Indian' 'Snacks' 'Chinese' 'Beverages'],₹300 FOR TWO,35.0,False,3 Building 54 Opposite Municipal Ground Tilak Nagar Chembur Mumbai,Non-Veg,Medium,Restaurant: Kesas. Area: Kurla. Cuisine: ['Arabian' 'Lebanese' 'Pastas' 'American' 'Biryani' 'North Indian' 'Snacks' 'Chinese' 'Beverages']. Budget: Medium. Rating: 3.8. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 35.0 mins. Address: 3 Building 54 Opposite Municipal Ground Tilak Nagar Chembur Mumbai.
Sodabottleopenerwala,Mumbai,Bandra Area,4.3,100+ ratings,['Parsi' 'Biryani' 'Beverages' 'Indian' 'Desserts' 'Street Food' 'Bakery'],₹600 FOR TWO,44.0,False,02 Ground Floor The Capital Building G Block Bandra Kurla Complex Bandra East Mumbai Maharashtra 400051,Non-Veg,High,Restaurant: Sodabottleopenerwala. Area: Bandra Area. Cuisine: ['Parsi' 'Biryani' 'Beverages' 'Indian' 'Desserts' 'Street Food' 'Bakery']. Budget: High. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: 02 Ground Floor The Capital Building G Block Bandra Kurla Complex Bandra East Mumbai Maharashtra 400051.
Street Foods By Punjab Grill,Mumbai,Bandra Area,3.7,100+ ratings,['North Indian'],₹300 FOR TWO,44.0,False,G 5 The Capital G Block BKC Bandra East Mumbai Maharashtra Mumbai,Non-Veg,Medium,Restaurant: Street Foods By Punjab Grill. Area: Bandra Area. Cuisine: ['North Indian']. Budget: Medium. Rating: 3.7. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: G 5 The Capital G Block BKC Bandra East Mumbai Maharashtra Mumbai.
YOUZHI - By STOVE,Mumbai,Santacruz East,--,Too Few Ratings,['Asian' 'Pan-Asian' 'Chinese' 'Beverages' 'Desserts'],₹400 FOR TWO,44.0,True,HEG 150 22 YOGIRAJ ASHRAM 1ST FLR KALINA NR RAJ AUTO WORK SANTACRUZ  EAST MUMBAI 400098 Greater Mumbai Ward- H/E Greater Mumbai(Maharashtra) -400098,Veg,Medium,Restaurant: YOUZHI - By STOVE. Area: Santacruz East. Cuisine: ['Asian' 'Pan-Asian' 'Chinese' 'Beverages' 'Desserts']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 44.0 mins. Address: HEG 150 22 YOGIRAJ ASHRAM 1ST FLR KALINA NR RAJ AUTO WORK SANTACRUZ  EAST MUMBAI 400098 Greater Mumbai Ward- H/E Greater Mumbai(Maharashtra) -400098.
CLOUD CROWN,Mumbai,Kurla,4.4,20+ ratings,['Chinese' 'Punjabi' 'Tandoor'],₹350 FOR TWO,43.0,False,SHOP NO.7 CHANDRAKANT NIWAS BABA HOMES ANGOLIMALA SOC NEHRU NAGAR KURLA EAST MUMBAI - 400024,Non-Veg,Medium,Restaurant: CLOUD CROWN. Area: Kurla. Cuisine: ['Chinese' 'Punjabi' 'Tandoor']. Budget: Medium. Rating: 4.4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 43.0 mins. Address: SHOP NO.7 CHANDRAKANT NIWAS BABA HOMES ANGOLIMALA SOC NEHRU NAGAR KURLA EAST MUMBAI - 400024.
Swage a stomach settler,Mumbai,kurla east nehru nagar,--,Too Few Ratings,['Pastas' 'Pizzas' 'Beverages'],₹250 FOR TWO,41.0,False,SHOP NO- G-46 S.G.BARVE MARG NEHRU  NAGAR KURLA EAST  Nehru Nagar  Greater Mumbai Ward-L Greater Mumbai  Maharashtra - 400024,Non-Veg,Low,Restaurant: Swage a stomach settler. Area: kurla east nehru nagar. Cuisine: ['Pastas' 'Pizzas' 'Beverages']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: SHOP NO- G-46 S.G.BARVE MARG NEHRU  NAGAR KURLA EAST  Nehru Nagar  Greater Mumbai Ward-L Greater Mumbai  Maharashtra - 400024.
The Netrik's Joint,Mumbai,Kurla,3.1,100+ ratings,['Fast Food' 'Biryani' 'American' 'Lebanese' 'Beverages' 'Chinese'],₹200 FOR TWO,44.0,False,The Netrik's JointGhp no D-2 Laxmi Saloon 6 S G Brave marg  nehru nagar Police Colony Kurla Mumbai Maharashtra 400024 India,Non-Veg,Low,Restaurant: The Netrik's Joint. Area: Kurla. Cuisine: ['Fast Food' 'Biryani' 'American' 'Lebanese' 'Beverages' 'Chinese']. Budget: Low. Rating: 3.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: The Netrik's JointGhp no D-2 Laxmi Saloon 6 S G Brave marg  nehru nagar Police Colony Kurla Mumbai Maharashtra 400024 India.
BOSS Burger,Mumbai,Bkc,3.6,50+ ratings,['American' 'Continental' 'Fast Food' 'Combo'],₹500 FOR TWO,43.0,False,Capital Social Ground Floor Unit. No. 3 The Capital G Block Rd Bandra Kurla Complex Mumbai Maharashtra 400051,Non-Veg,Medium,Restaurant: BOSS Burger. Area: Bkc. Cuisine: ['American' 'Continental' 'Fast Food' 'Combo']. Budget: Medium. Rating: 3.6. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 43.0 mins. Address: Capital Social Ground Floor Unit. No. 3 The Capital G Block Rd Bandra Kurla Complex Mumbai Maharashtra 400051.
Starbucks Coffee,Mumbai,Bkc,4.2,100+ ratings,['Beverages' 'Ice Cream'],₹400 FOR TWO,39.0,False,Ground floor  The Capital  Bandra  Kurla complex Bandra (East) Mumbai 400051,Non-Veg,Medium,Restaurant: Starbucks Coffee. Area: Bkc. Cuisine: ['Beverages' 'Ice Cream']. Budget: Medium. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 39.0 mins. Address: Ground floor  The Capital  Bandra  Kurla complex Bandra (East) Mumbai 400051.
Mahesh Lunch Home & Bar,Mumbai,Kurla,4.3,50+ ratings,['Indian'],₹500 FOR TWO,41.0,False,Mahesh Lunch Home & Bar B9 S.G. Barve Marg Nehru Nagar Kurla Mumbai,Non-Veg,Medium,Restaurant: Mahesh Lunch Home & Bar. Area: Kurla. Cuisine: ['Indian']. Budget: Medium. Rating: 4.3. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: Mahesh Lunch Home & Bar B9 S.G. Barve Marg Nehru Nagar Kurla Mumbai.
Kohlis Kitchen,Mumbai,Kurla,--,Too Few Ratings,['Chinese' 'Indian' 'Tandoor'],₹300 FOR TWO,41.0,False,SHOP NO.7 CHANDRAKANT NIWAS BABA HOMES ANGOLIMALA SOC NEHRU NAGAR KURLA EAST MUMBAI - 400024,Non-Veg,Medium,Restaurant: Kohlis Kitchen. Area: Kurla. Cuisine: ['Chinese' 'Indian' 'Tandoor']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: SHOP NO.7 CHANDRAKANT NIWAS BABA HOMES ANGOLIMALA SOC NEHRU NAGAR KURLA EAST MUMBAI - 400024.
Moussestruck,Mumbai,Santacruz East,4.7,20+ ratings,['Desserts' 'Sweets' 'Bakery'],₹150 FOR TWO,35.0,True,Moussestruck Stove -The vegetarian kitchen 1st floorAbove Raj auto worksuniversity roadkalinasantacruz eastmumbai,Veg,Low,Restaurant: Moussestruck. Area: Santacruz East. Cuisine: ['Desserts' 'Sweets' 'Bakery']. Budget: Low. Rating: 4.7. Reviews: 20+ ratings. Diet: Veg. Delivery: 35.0 mins. Address: Moussestruck Stove -The vegetarian kitchen 1st floorAbove Raj auto worksuniversity roadkalinasantacruz eastmumbai.
Khichdi The Global Food,Mumbai,Ghatkopar West,--,Too Few Ratings,['Indian' 'Punjabi'],₹400 FOR TWO,42.0,True,SHOP NO 5 GROUND FLOOR NEELKANTH CORPORATE PARK KIROL ROADVIDYAVIHAR (W) MUMBAI - 400086 Greater Mumbai Ward-N Greater Mumbai(Maharashtra) -400086,Veg,Medium,Restaurant: Khichdi The Global Food. Area: Ghatkopar West. Cuisine: ['Indian' 'Punjabi']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 42.0 mins. Address: SHOP NO 5 GROUND FLOOR NEELKANTH CORPORATE PARK KIROL ROADVIDYAVIHAR (W) MUMBAI - 400086 Greater Mumbai Ward-N Greater Mumbai(Maharashtra) -400086.
Punjab Grill,Mumbai,Bandra Area,4.3,100+ ratings,['North Indian' 'Indian' 'Biryani' 'Punjabi' 'Kebabs' 'Mughlai' 'Desserts'],₹900 FOR TWO,48.0,False,G-5 The Capital G Block BKC Bandra Kurla Complex Bandra (E) Mumbai Maharashtra 400098,Non-Veg,High,Restaurant: Punjab Grill. Area: Bandra Area. Cuisine: ['North Indian' 'Indian' 'Biryani' 'Punjabi' 'Kebabs' 'Mughlai' 'Desserts']. Budget: High. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: G-5 The Capital G Block BKC Bandra Kurla Complex Bandra (E) Mumbai Maharashtra 400098.
Shree Durga Hotel,Mumbai,Kurla,--,Too Few Ratings,['Chinese' 'Indian'],₹400 FOR TWO,41.0,False,Shop no. 10 A wing Baba vihar S.G. barve margnehru hagar kurla east Mumbai 400024.,Non-Veg,Medium,Restaurant: Shree Durga Hotel. Area: Kurla. Cuisine: ['Chinese' 'Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: Shop no. 10 A wing Baba vihar S.G. barve margnehru hagar kurla east Mumbai 400024..
Jhakas Family Restaurant,Mumbai,Kurla,--,Too Few Ratings,['Indian' 'Chinese'],₹300 FOR TWO,40.0,False,SARYODYA MAHA BUDDHA VIHAR TILAK NAGAR OPP.KURLA TERMINAL CHEMBUR Greater Mumbai Ward-M/W Greater Mumbai (Maharashtra) - 400089,Non-Veg,Medium,Restaurant: Jhakas Family Restaurant. Area: Kurla. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: SARYODYA MAHA BUDDHA VIHAR TILAK NAGAR OPP.KURLA TERMINAL CHEMBUR Greater Mumbai Ward-M/W Greater Mumbai (Maharashtra) - 400089.
STOVE - The Vegetarian Kitchen,Mumbai,Santacruz East,4.2,100+ ratings,['Gujarati' 'Rajasthani' 'North Indian' 'Chinese' 'Indian'],₹250 FOR TWO,47.0,False,1st floor above Raj Auto works University Road Kalina.,Non-Veg,Low,Restaurant: STOVE - The Vegetarian Kitchen. Area: Santacruz East. Cuisine: ['Gujarati' 'Rajasthani' 'North Indian' 'Chinese' 'Indian']. Budget: Low. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: 1st floor above Raj Auto works University Road Kalina..
Protein Chef Cafe- Sakinaka,Mumbai,Marol Sakinaka,4.2,50+ ratings,['Healthy Food' 'Beverages' 'Fast Food'],₹500 FOR TWO,45.0,False,Shop No.15A Ground Floor Dilkap Centre Near Lobo Compound Sakinaka Andheri East Sakinaka Greater Mumbai Ward-L Greater Mumbai Maharashtra - 400072,Non-Veg,Medium,Restaurant: Protein Chef Cafe- Sakinaka. Area: Marol Sakinaka. Cuisine: ['Healthy Food' 'Beverages' 'Fast Food']. Budget: Medium. Rating: 4.2. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 45.0 mins. Address: Shop No.15A Ground Floor Dilkap Centre Near Lobo Compound Sakinaka Andheri East Sakinaka Greater Mumbai Ward-L Greater Mumbai Maharashtra - 400072.
O Pedro,Mumbai,Bandra Area,4.4,100+ ratings,['Goan' 'Portuguese'],₹1800 FOR TWO,50.0,False,Godrej One Bandra Kurla Complex Mumbai,Non-Veg,Low,Restaurant: O Pedro. Area: Bandra Area. Cuisine: ['Goan' 'Portuguese']. Budget: Low. Rating: 4.4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 50.0 mins. Address: Godrej One Bandra Kurla Complex Mumbai.
Urban Tadka,Mumbai,Saki Naka,3.9,20+ ratings,['North Indian'],₹800 FOR TWO,53.0,False,Phoenix Market City LBS Marg Kurla Mumbai,Non-Veg,High,Restaurant: Urban Tadka. Area: Saki Naka. Cuisine: ['North Indian']. Budget: High. Rating: 3.9. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: Phoenix Market City LBS Marg Kurla Mumbai.
Butterfly High,Mumbai,Bandra Area,4.5,50+ ratings,['Indian' 'South Indian' 'Chinese' 'Continental' 'Desserts'],₹300 FOR TWO,43.0,False,Unit 4 Ground Floor Jet Airways Godrej G Block next to MCA Bandra Kurla Complex Mumbai,Non-Veg,Medium,Restaurant: Butterfly High. Area: Bandra Area. Cuisine: ['Indian' 'South Indian' 'Chinese' 'Continental' 'Desserts']. Budget: Medium. Rating: 4.5. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 43.0 mins. Address: Unit 4 Ground Floor Jet Airways Godrej G Block next to MCA Bandra Kurla Complex Mumbai.
Cafe Delhi Heights,Mumbai,Saki Naka,--,Too Few Ratings,['Asian' 'Continental'],₹2000 FOR TWO,48.0,False,Unit No.S-21 2nd Floor Phoenix Markert City L.B.S Marg Kurla West Mumbai Maharashtra,Non-Veg,Low,Restaurant: Cafe Delhi Heights. Area: Saki Naka. Cuisine: ['Asian' 'Continental']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: Unit No.S-21 2nd Floor Phoenix Markert City L.B.S Marg Kurla West Mumbai Maharashtra.
Olive Pizzeria,Mumbai,Bkc,--,Too Few Ratings,['Pizzas' 'Fast Food' 'Italian'],₹800 FOR TWO,48.0,False,Unit no 1 Ground FloorJet Airways Godrej BKC Building Bandra Kurla ComplexBandra East Mumbai 400051,Non-Veg,High,Restaurant: Olive Pizzeria. Area: Bkc. Cuisine: ['Pizzas' 'Fast Food' 'Italian']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 48.0 mins. Address: Unit no 1 Ground FloorJet Airways Godrej BKC Building Bandra Kurla ComplexBandra East Mumbai 400051.
Shiv Sagar,Mumbai,Saki Naka,4.3,50+ ratings,['North Indian' 'Beverages' 'South Indian' 'Fast Food' 'Chinese'],₹200 FOR TWO,48.0,True,Inside Phoenix Market City!st flooropposite pizza hut LBS Marg Kurla Mumbai,Veg,Low,Restaurant: Shiv Sagar. Area: Saki Naka. Cuisine: ['North Indian' 'Beverages' 'South Indian' 'Fast Food' 'Chinese']. Budget: Low. Rating: 4.3. Reviews: 50+ ratings. Diet: Veg. Delivery: 48.0 mins. Address: Inside Phoenix Market City!st flooropposite pizza hut LBS Marg Kurla Mumbai.
The Kitchen  (Chinese & Grills),Mumbai,Kurla,4.2,100+ ratings,['Chinese' 'Kebabs' 'Tibetan' 'Lebanese'],₹300 FOR TWO,39.0,False,Shop 7 Building 55 Varsha CHS Opposite Amrapali Women Hostel Tilaknagar Chembur Mumbai,Non-Veg,Medium,Restaurant: The Kitchen  (Chinese & Grills). Area: Kurla. Cuisine: ['Chinese' 'Kebabs' 'Tibetan' 'Lebanese']. Budget: Medium. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 39.0 mins. Address: Shop 7 Building 55 Varsha CHS Opposite Amrapali Women Hostel Tilaknagar Chembur Mumbai.
Keventers Ice Cream,Mumbai,Saki Naka,--,Too Few Ratings,['Ice Cream' 'Desserts'],₹300 FOR TWO,56.0,True,Shop 43 2nd Floor Phoenix Market City Lal Bahadur Shastri Marg Kurla Mumbai,Veg,Medium,Restaurant: Keventers Ice Cream. Area: Saki Naka. Cuisine: ['Ice Cream' 'Desserts']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 56.0 mins. Address: Shop 43 2nd Floor Phoenix Market City Lal Bahadur Shastri Marg Kurla Mumbai.
Butter Chicken Factory,Mumbai,Saki Naka,--,Too Few Ratings,['Indian' 'Biryani' 'Tandoor' 'Desserts' 'Beverages'],₹1100 FOR TWO,47.0,False,Butter Chicken Factory Unit S - 015 2nd Floor Food Court Phoenix Market City L.B.S. Marg Kurla West Mumbai,Non-Veg,Low,Restaurant: Butter Chicken Factory. Area: Saki Naka. Cuisine: ['Indian' 'Biryani' 'Tandoor' 'Desserts' 'Beverages']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 47.0 mins. Address: Butter Chicken Factory Unit S - 015 2nd Floor Food Court Phoenix Market City L.B.S. Marg Kurla West Mumbai.
Keventers - Milkshakes and Desserts,Mumbai,Saki Naka,4.1,50+ ratings,['Beverages' 'Ice Cream' 'Desserts' 'Healthy Food'],₹300 FOR TWO,51.0,True,S43 SECOND FLOOR LAL BAHADUR SHASTRI MARG KURLA W MUMBAI 400070,Veg,Medium,Restaurant: Keventers - Milkshakes and Desserts. Area: Saki Naka. Cuisine: ['Beverages' 'Ice Cream' 'Desserts' 'Healthy Food']. Budget: Medium. Rating: 4.1. Reviews: 50+ ratings. Diet: Veg. Delivery: 51.0 mins. Address: S43 SECOND FLOOR LAL BAHADUR SHASTRI MARG KURLA W MUMBAI 400070.
Pukhtaan,Mumbai,Kurla,--,Too Few Ratings,['Mughlai' 'North Indian'],₹1900 FOR TWO,42.0,False,S 28/S-29 2nd Floor Phoenix Marketcity LBS Marg Kurla Mumbai,Non-Veg,Low,Restaurant: Pukhtaan. Area: Kurla. Cuisine: ['Mughlai' 'North Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 42.0 mins. Address: S 28/S-29 2nd Floor Phoenix Marketcity LBS Marg Kurla Mumbai.
Taco Bell,Mumbai,Saki Naka,3.8,100+ ratings,['Mexican'],₹300 FOR TWO,50.0,False,Burman Hospitality . Taco Bell Restaurant .  S-22 Second Floor PMC mall Lal Bahadur Shastri Marg Kurla West Mumbai - 400070,Non-Veg,Medium,Restaurant: Taco Bell. Area: Saki Naka. Cuisine: ['Mexican']. Budget: Medium. Rating: 3.8. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 50.0 mins. Address: Burman Hospitality . Taco Bell Restaurant .  S-22 Second Floor PMC mall Lal Bahadur Shastri Marg Kurla West Mumbai - 400070.
Mad Burgers and pizza,Mumbai,Kurla,3.5,20+ ratings,['Pizzas' 'Fast Food' 'Desserts'],₹300 FOR TWO,44.0,False,Shop 7 Building 55 Varsha CHS Opposite Amrapali Women Hostel Tilaknagar Chembur Mumbai,Non-Veg,Medium,Restaurant: Mad Burgers and pizza. Area: Kurla. Cuisine: ['Pizzas' 'Fast Food' 'Desserts']. Budget: Medium. Rating: 3.5. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: Shop 7 Building 55 Varsha CHS Opposite Amrapali Women Hostel Tilaknagar Chembur Mumbai.
Waffles & More,Mumbai,Kurla,4.3,100+ ratings,['Desserts' 'Beverages' 'Pizzas' 'Italian'],₹300 FOR TWO,40.0,False,Shop 7 Building 55 Varsha CHS Opposite Amrapali Women Hostel Tilaknagar Chembur Mumbai,Non-Veg,Medium,Restaurant: Waffles & More. Area: Kurla. Cuisine: ['Desserts' 'Beverages' 'Pizzas' 'Italian']. Budget: Medium. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 40.0 mins. Address: Shop 7 Building 55 Varsha CHS Opposite Amrapali Women Hostel Tilaknagar Chembur Mumbai.
Mad Over Donuts,Mumbai,Saki Naka,4.5,100+ ratings,['Desserts' 'Sweets' 'Bakery'],₹200 FOR TWO,46.0,True,Phoenix Market City Mall LBS Road Kurla Mumbai,Veg,Low,Restaurant: Mad Over Donuts. Area: Saki Naka. Cuisine: ['Desserts' 'Sweets' 'Bakery']. Budget: Low. Rating: 4.5. Reviews: 100+ ratings. Diet: Veg. Delivery: 46.0 mins. Address: Phoenix Market City Mall LBS Road Kurla Mumbai.
